ID	chrom	loc.start	loc.end	num.mark	seg.mean
100-PM-064_LCM3	chr12	105231662	105638305	8521	-0.578790248584338
100-PM-064_LCM3	chr12	105638374	106041395	8696	-0.700917520752022
100-PM-064_LCM3	chr12	106042741	106217307	3701	-0.596420445708139
100-PM-064_LCM3	chr12	106219309	107830247	33900	-0.659949711985431
100-PM-064_LCM3	chr12	107831904	107875999	996	-0.632000389794307
100-PM-064_LCM3	chr12	107876160	107945326	1527	-0.687102971943205
100-PM-064_LCM3	chr12	107946578	108188521	5080	-0.6044569064725
100-PM-064_LCM3	chr12	108197994	108360673	3430	-0.642680403010716
100-PM-064_LCM3	chr12	108362375	109155132	16621	-0.564378078040241
100-PM-064_LCM3	chr12	109156604	109291336	2867	-0.566793561662255
100-PM-064_LCM3	chr12	109293560	109626420	7331	-0.487210593206131
100-PM-064_LCM3	chr12	109627113	111370450	36457	-0.586204331807223
100-PM-064_LCM3	chr12	111416599	113358761	39824	-0.565142045406649
100-PM-064_LCM3	chr12	113361353	113789157	8900	-0.639837860069579
100-PM-064_LCM3	chr12	113790086	114062975	5879	-0.618392294912786
100-PM-064_LCM3	chr12	114063851	114064328	24	-0.565244967700768
100-PM-064_LCM3	chr12	114064392	114649002	12155	-0.677512932333904
100-PM-064_LCM3	chr12	114649928	114817630	3593	-0.649994936409967
100-PM-064_LCM3	chr12	114818013	115164444	7348	-0.692598628362569
100-PM-064_LCM3	chr12	115165063	115219964	1193	-0.70828308857937
100-PM-064_LCM3	chr12	115220977	115269628	1107	-0.782507625910703
100-PM-064_LCM3	chr12	115270396	115792842	11172	-0.623180750913472
100-PM-064_LCM3	chr12	115793137	115932405	3024	-0.616971484459672
100-PM-064_LCM3	chr12	115933204	116519802	12241	-0.616159040517318
100-PM-064_LCM3	chr12	116519937	116644177	2662	-0.591858056060828
100-PM-064_LCM3	chr12	116644256	116787984	3030	-0.616902969401258
100-PM-064_LCM3	chr12	116791734	117279384	10389	-0.564016416050157
100-PM-064_LCM3	chr12	117279386	117335030	1206	-0.634570191268577
100-PM-064_LCM3	chr12	117337061	117477049	2960	-0.627345518332371
100-PM-064_LCM3	chr12	117478956	117567102	1866	-0.661761986806741
100-PM-064_LCM3	chr12	117567435	117706211	2970	-0.56575136684491
100-PM-064_LCM3	chr12	117707151	117871203	3648	-0.692738179772581
100-PM-064_LCM3	chr12	117871927	117969546	2125	-0.584483474941434
100-PM-064_LCM3	chr12	117971469	118487310	10948	-0.61079392967028
100-PM-064_LCM3	chr12	118488629	118489017	30	-0.0298003732296898
100-PM-064_LCM3	chr12	118489581	118684428	4205	-0.712495563576542
100-PM-064_LCM3	chr12	118685429	119592910	19427	-0.657628738103898
100-PM-064_LCM3	chr12	119594901	119935540	7325	-0.528596419471678
100-PM-064_LCM3	chr12	119936495	120182636	5216	-0.567209610168628
100-PM-064_LCM3	chr12	120185872	120503123	6580	-0.529346785273705
100-PM-064_LCM3	chr12	120512910	120920405	8539	-0.539303739710367
100-PM-064_LCM3	chr12	120927892	120947275	399	-0.516383750701864
100-PM-064_LCM3	chr12	120955811	121274498	6598	-0.537832215752038
100-PM-064_LCM3	chr12	121274647	121369627	2055	-0.541774139576014
100-PM-064_LCM3	chr12	121371351	122468376	19675	-0.510663564797339
100-PM-064_LCM3	chr12	122486400	122855687	7689	-0.524232676784957
100-PM-064_LCM3	chr12	122903086	123976156	22674	0.342959049499405
100-PM-064_LCM3	chr12	123977707	124044483	1423	-0.527378201944957
100-PM-064_LCM3	chr12	124044621	124122639	1695	-0.620777708991859
100-PM-064_LCM3	chr12	124122702	124414497	6224	-0.577733417747984
100-PM-064_LCM3	chr12	124417132	124439367	470	-0.586672836144575
100-PM-064_LCM3	chr12	124459888	124836032	7833	-0.550062311401839
100-PM-064_LCM3	chr12	124836169	125025558	4209	-0.598210347342848
100-PM-064_LCM3	chr12	125036134	125149452	2426	-0.495965714420724
100-PM-064_LCM3	chr12	125153884	125268528	2424	-0.669147543847333
100-PM-064_LCM3	chr12	125269219	125488828	4659	-0.600869512678006
100-PM-064_LCM3	chr12	125488930	125880085	8130	-0.641446740756741
100-PM-064_LCM3	chr12	125880526	126016151	2928	-0.62703078220294
100-PM-064_LCM3	chr12	126016597	126387289	7737	-0.691736576098599
100-PM-064_LCM3	chr12	126387470	127571195	22189	-0.715500078467015
100-PM-064_LCM3	chr12	127571211	128118933	11696	-0.727783949479609
100-PM-064_LCM3	chr12	128118971	128473069	7661	-0.776886609016621
100-PM-064_LCM3	chr12	128473149	128473670	37	-0.292173660839615
100-PM-064_LCM3	chr12	128473760	128782130	6713	-0.774152243857992
100-PM-064_LCM3	chr12	128782875	130391582	34514	-0.718958375445783
100-PM-064_LCM3	chr12	130392062	130393449	75	-0.489793094135355
100-PM-064_LCM3	chr12	130393497	130480173	1868	-0.665619338758886
100-PM-064_LCM3	chr12	130480903	130619599	3011	-0.718422720604479
100-PM-064_LCM3	chr12	130619910	130675661	1272	-0.560344030799659
100-PM-064_LCM3	chr12	130676428	130784831	2378	-0.757374601287764
100-PM-064_LCM3	chr12	130785071	131210960	9130	-0.669968945789947
100-PM-064_LCM3	chr12	131212540	131251949	887	-0.68622600152822
100-PM-064_LCM3	chr12	131252268	131338340	1778	-0.778776905933664
100-PM-064_LCM3	chr12	131338778	131616832	6138	-0.553820192606021
100-PM-064_LCM3	chr12	131616884	131927136	6517	-0.573170157220395
100-PM-064_LCM3	chr12	131927261	132213120	5985	-0.598682098728917
100-PM-064_LCM3	chr12	132219891	132305526	1733	-0.59392013349433
100-PM-064_LCM3	chr12	132305623	132461897	3643	-0.605211032225295
100-PM-064_LCM3	chr12	132463821	132474744	291	-0.467243801067362
100-PM-064_LCM3	chr12	132475761	132560274	1814	-0.643508781417772
100-PM-064_LCM3	chr12	132560814	132681301	2682	-0.535474000417481
100-PM-064_LCM3	chr12	132682821	133263661	12475	-0.612657472221194
100-PM-064_LCM3	chr13	16360401	17695109	470	-0.447847318779093
100-PM-064_LCM3	chr13	17712176	63029863	941623	0.232505681478175
100-PM-064_LCM3	chr13	63029881	63063702	1117	0.2847550079332
100-PM-064_LCM3	chr13	63063764	63068387	356	-0.177890634270314
100-PM-064_LCM3	chr13	63068393	114354142	1067859	0.208918236712304
100-PM-064_LCM3	chr14	16022990	16095743	362	0.0586659815739722
100-PM-064_LCM3	chr14	17446883	19954424	24467	0.0535362882211566
100-PM-064_LCM3	chr14	19954652	105519391	1791359	0.265983171140892
100-PM-064_LCM3	chr14	105520808	106873342	28884	0.244907920303929
100-PM-064_LCM3	chr15	17007056	18994214	5191	0.32754533146634
100-PM-064_LCM3	chr15	19005824	23364127	42032	0.22585557836789
100-PM-064_LCM3	chr15	23379193	101891700	1544438	0.271696087062242
100-PM-064_LCM3	chr15	101891874	101980715	1637	-0.0949965788491187
100-PM-064_LCM3	chr16	10185	29914	365	-0.125055696757491
100-PM-064_LCM3	chr16	30174	1260764	26479	0.337664093006693
100-PM-064_LCM3	chr16	1260920	5146764	81307	0.366616524223499
100-PM-064_LCM3	chr16	5146985	5148753	66	0.42763055360025
100-PM-064_LCM3	chr16	5151253	14784466	208094	0.275030229729916
100-PM-064_LCM3	chr16	14785087	16718418	34064	0.338412164704211
100-PM-064_LCM3	chr16	16718589	18059968	17980	0.27113443114882
100-PM-064_LCM3	chr16	18075517	18714115	6769	0.307236687191447
100-PM-064_LCM3	chr16	18715953	32084526	238426	0.305802895671588
100-PM-064_LCM3	chr16	32084551	34484033	23719	0.209911288838878
100-PM-064_LCM3	chr16	34504666	34595893	725	-1.03279651197186
100-PM-064_LCM3	chr16	34595916	36798215	32908	0.18385008247638
100-PM-064_LCM3	chr16	36800217	46381179	2379	0.207969817453923
100-PM-064_LCM3	chr16	46381584	46401660	660	-1.11048544608603
100-PM-064_LCM3	chr16	46402078	46465978	1400	0.288398252144536
100-PM-064_LCM3	chr16	46490675	55761302	195666	0.248323089589018
100-PM-064_LCM3	chr16	55761324	55830675	1030	0.271212645003392
100-PM-064_LCM3	chr16	55830823	70121490	299251	0.272419327254473
100-PM-064_LCM3	chr16	70121585	70203858	1614	0.377360396931974
100-PM-064_LCM3	chr16	70204481	74358367	81630	0.291658610500522
100-PM-064_LCM3	chr16	74358427	74429457	1498	0.281316921734244
100-PM-064_LCM3	chr16	74431498	90092393	333531	0.28151531271631
100-PM-064_LCM3	chr16	90092468	90226358	1645	0.20479866959169
100-PM-064_LCM3	chr17	85653	307230	3989	-0.641660458646275
100-PM-064_LCM3	chr17	307246	317228	313	-0.780171870042176
100-PM-064_LCM3	chr17	321582	1032954	8678	-0.578598339269286
100-PM-064_LCM3	chr17	1042524	1065356	493	-0.479135017093615
100-PM-064_LCM3	chr17	1065524	1307921	5362	-0.584522857613502
100-PM-064_LCM3	chr17	1312193	1367568	1249	-0.41016083208518
100-PM-064_LCM3	chr17	1368190	1738887	8006	-0.525025611882803
100-PM-064_LCM3	chr17	1739384	1742011	39	-0.0906374164997591
100-PM-064_LCM3	chr17	1742598	2251566	11022	-0.491695804927843
100-PM-064_LCM3	chr17	2256208	2304653	993	-0.492547397951148
100-PM-064_LCM3	chr17	2305580	3010930	15125	-0.540272482166078
100-PM-064_LCM3	chr17	3012086	3032283	486	-0.32016542967113
100-PM-064_LCM3	chr17	3033361	3059551	513	-0.578723750468875
100-PM-064_LCM3	chr17	3060185	3067715	123	-0.300770593306663
100-PM-064_LCM3	chr17	3069281	3176692	2267	-0.49231560433042
100-PM-064_LCM3	chr17	3176977	3235327	1240	-0.603921920578411
100-PM-064_LCM3	chr17	3236552	3251701	257	-0.66531289225244
100-PM-064_LCM3	chr17	3252642	3489792	5322	-0.482126277975919
100-PM-064_LCM3	chr17	3490150	3520889	682	-0.62372009861375
100-PM-064_LCM3	chr17	3521142	3972854	9712	-0.501857552034604
100-PM-064_LCM3	chr17	3973296	3973752	35	-0.422819850771097
100-PM-064_LCM3	chr17	3974098	5240139	27095	-0.507849919901329
100-PM-064_LCM3	chr17	5240175	5241246	34	-0.486088220903551
100-PM-064_LCM3	chr17	5246161	8128750	57861	-0.56712450118728
100-PM-064_LCM3	chr17	8132742	8398329	5596	-0.569374677175771
100-PM-064_LCM3	chr17	8401417	8409729	188	-0.530256571618553
100-PM-064_LCM3	chr17	8415129	8979335	11861	-0.554770740603392
100-PM-064_LCM3	chr17	8986708	9227416	5220	-0.664107450763654
100-PM-064_LCM3	chr17	9227487	9811232	12490	-0.640796608400976
100-PM-064_LCM3	chr17	9812838	9913684	2260	-0.533576925489304
100-PM-064_LCM3	chr17	9916170	10016108	2244	-0.708865329580393
100-PM-064_LCM3	chr17	10023588	10121981	2136	-0.572567737949111
100-PM-064_LCM3	chr17	10122131	10410055	6277	-0.647987142783758
100-PM-064_LCM3	chr17	10414514	10896128	10088	-0.613911735263693
100-PM-064_LCM3	chr17	10897558	10999349	2195	-0.711717482309872
100-PM-064_LCM3	chr17	10999541	11369347	7770	-0.649545743535444
100-PM-064_LCM3	chr17	11369638	11453421	1825	-0.70941735244408
100-PM-064_LCM3	chr17	11454066	11597452	3012	-0.652967347065204
100-PM-064_LCM3	chr17	11600375	12271544	14196	-0.691869068611994
100-PM-064_LCM3	chr17	12271692	14956022	57069	-0.704798251931944
100-PM-064_LCM3	chr17	14958833	15355317	8533	-0.601754657360375
100-PM-064_LCM3	chr17	15355470	16752895	28907	-0.59785118507469
100-PM-064_LCM3	chr17	16753226	16845959	1897	-0.21119610438111
100-PM-064_LCM3	chr17	16846123	16874519	621	-0.79078304344848
100-PM-064_LCM3	chr17	16874974	16909814	779	-0.457216334364012
100-PM-064_LCM3	chr17	16909995	17554218	13595	-0.583243043924096
100-PM-064_LCM3	chr17	17555721	18140503	12252	-0.514891394809374
100-PM-064_LCM3	chr17	18140956	18659407	4374	-0.630654329978701
100-PM-064_LCM3	chr17	18661830	19020505	7619	-0.418101544274561
100-PM-064_LCM3	chr17	19025815	19305126	2270	-0.439619861554899
100-PM-064_LCM3	chr17	19306713	20531517	24874	-0.572158395692417
100-PM-064_LCM3	chr17	20531860	20592973	1196	-0.615340706590433
100-PM-064_LCM3	chr17	20626684	20660841	743	-0.701067657688062
100-PM-064_LCM3	chr17	20661867	21075893	8617	-0.572115277513121
100-PM-064_LCM3	chr17	21075894	21210841	2875	-0.587296970758165
100-PM-064_LCM3	chr17	21212052	21271340	1257	-0.680060247121451
100-PM-064_LCM3	chr17	21290443	21351019	2182	-0.539559812281311
100-PM-064_LCM3	chr17	21353793	21379289	561	-0.758682841093818
100-PM-064_LCM3	chr17	21380911	22054920	15058	-0.573544572206669
100-PM-064_LCM3	chr17	22055184	22123196	1504	-0.578194492098793
100-PM-064_LCM3	chr17	22123574	22181078	2346	-0.408447164183952
100-PM-064_LCM3	chr17	22182627	22287282	2225	-0.638369978753862
100-PM-064_LCM3	chr17	22287470	22745085	9407	-0.746165646934851
100-PM-064_LCM3	chr17	22745505	25079769	3071	-0.83411960220416
100-PM-064_LCM3	chr17	25101193	27009016	11257	-0.519129128741976
100-PM-064_LCM3	chr17	27009276	27328790	6831	-0.650543628973699
100-PM-064_LCM3	chr17	27329384	27465688	2999	-0.563678004175432
100-PM-064_LCM3	chr17	27466016	27669186	4325	-0.654972670447362
100-PM-064_LCM3	chr17	27672602	27780372	2430	-0.496412902064669
100-PM-064_LCM3	chr17	27780452	28582024	16571	-0.557205160359715
100-PM-064_LCM3	chr17	28585678	28853766	5656	-0.556072295033878
100-PM-064_LCM3	chr17	28855926	29193721	7036	-0.512242025539176
100-PM-064_LCM3	chr17	29194458	29812274	13039	-0.540615692738767
100-PM-064_LCM3	chr17	29813592	29995923	3787	-0.49884122408734
100-PM-064_LCM3	chr17	29996481	30092410	2018	-0.615582525218292
100-PM-064_LCM3	chr17	30096070	30226621	2781	-0.48492109051417
100-PM-064_LCM3	chr17	30230116	30367376	2936	-0.564387852775861
100-PM-064_LCM3	chr17	30372267	30583572	4457	-0.505599160744704
100-PM-064_LCM3	chr17	30587135	30735111	2983	-0.602628234283291
100-PM-064_LCM3	chr17	30773352	35547659	100535	-0.604576490829747
100-PM-064_LCM3	chr17	35548265	35949023	8472	-0.531081564832915
100-PM-064_LCM3	chr17	35953251	36160947	4361	-0.601357151189061
100-PM-064_LCM3	chr17	36162488	36395411	490	-0.24336213991921
100-PM-064_LCM3	chr17	36400015	36686511	5213	-0.550234970111956
100-PM-064_LCM3	chr17	36687680	36760694	1671	-0.652371664097898
100-PM-064_LCM3	chr17	36761221	36761492	18	-0.718162318541631
100-PM-064_LCM3	chr17	36761913	36836153	1632	-0.582746827416621
100-PM-064_LCM3	chr17	36836644	37833229	20705	-0.57116635145681
100-PM-064_LCM3	chr17	37833548	37890446	1273	-0.44765782770735
100-PM-064_LCM3	chr17	37892199	38221812	838	-0.249037503155261
100-PM-064_LCM3	chr17	38266377	38551989	5923	-0.553676642409109
100-PM-064_LCM3	chr17	38557767	39033487	9961	-0.499899876180965
100-PM-064_LCM3	chr17	39033888	40694747	34685	-0.528643298831024
100-PM-064_LCM3	chr17	40695717	41464147	15755	-0.548808098350442
100-PM-064_LCM3	chr17	41464313	43359227	38615	-0.544367202646209
100-PM-064_LCM3	chr17	43359870	43360385	20	-0.28471931266919
100-PM-064_LCM3	chr17	43361038	45346524	41906	-0.531620957647594
100-PM-064_LCM3	chr17	45346848	45410602	1358	-0.596410323281308
100-PM-064_LCM3	chr17	45415050	45501810	1793	-0.510998612049497
100-PM-064_LCM3	chr17	45517209	45584830	1147	-0.457832906950185
100-PM-064_LCM3	chr17	45585365	45760546	3694	-0.622173672642795
100-PM-064_LCM3	chr17	45770594	46128667	7339	-0.581610450195609
100-PM-064_LCM3	chr17	46132780	46753048	6507	-0.419519443576738
100-PM-064_LCM3	chr17	46758936	46872397	2423	0.275579387678601
100-PM-064_LCM3	chr17	46874411	46930266	1205	0.323668132169116
100-PM-064_LCM3	chr17	46931204	46970014	866	0.238982881262099
100-PM-064_LCM3	chr17	46970018	47242852	5802	0.356025268959695
100-PM-064_LCM3	chr17	47242933	47272365	700	0.246473271875165
100-PM-064_LCM3	chr17	47272377	47420073	3182	0.407251610084852
100-PM-064_LCM3	chr17	47420680	47420837	16	0.434356475097901
100-PM-064_LCM3	chr17	47421132	47806657	8128	0.391021514510798
100-PM-064_LCM3	chr17	47807607	47880225	1606	0.29137638425214
100-PM-064_LCM3	chr17	47880609	48088711	4527	0.383981880602049
100-PM-064_LCM3	chr17	48089561	48961770	18910	0.337078007866756
100-PM-064_LCM3	chr17	48961892	49400273	9348	0.660771509022153
100-PM-064_LCM3	chr17	49402529	49503727	2170	1.17470961932399
100-PM-064_LCM3	chr17	49505125	50029683	10832	1.26122684103037
100-PM-064_LCM3	chr17	50029685	50084392	1214	1.1550528924358
100-PM-064_LCM3	chr17	50085758	50086277	25	1.19881002797739
100-PM-064_LCM3	chr17	50086997	50325635	5099	1.19520034768406
100-PM-064_LCM3	chr17	50325863	50424296	2094	1.29809826060848
100-PM-064_LCM3	chr17	50426771	50659746	4929	1.21010854989746
100-PM-064_LCM3	chr17	50659776	50764039	2209	1.41992560309721
100-PM-064_LCM3	chr17	50764771	50833420	1506	-0.560197192390024
100-PM-064_LCM3	chr17	50834628	50837084	60	-0.645130421599744
100-PM-064_LCM3	chr17	50837822	51515090	14553	-0.526999650551533
100-PM-064_LCM3	chr17	51515440	52180049	13861	-0.632714209080115
100-PM-064_LCM3	chr17	52180568	52265453	1874	-0.537677746290049
100-PM-064_LCM3	chr17	52266692	52370075	2258	-0.711292442875301
100-PM-064_LCM3	chr17	52370441	52832481	4834	-0.581366788083608
100-PM-064_LCM3	chr17	52832729	53285830	9637	-0.675321142934424
100-PM-064_LCM3	chr17	53286130	54783548	31725	-0.704743390413335
100-PM-064_LCM3	chr17	54786407	56250646	31179	-0.65707854759218
100-PM-064_LCM3	chr17	56252438	56577858	6861	-0.571644354023423
100-PM-064_LCM3	chr17	56581253	56895885	6555	-0.608724389444007
100-PM-064_LCM3	chr17	56903620	58569548	35194	-0.569605192933797
100-PM-064_LCM3	chr17	58570060	59982791	29499	-0.503390092468824
100-PM-064_LCM3	chr17	59998643	60144638	2513	-0.567577020858635
100-PM-064_LCM3	chr17	60146069	60707277	11484	-0.532079958295005
100-PM-064_LCM3	chr17	60710617	60760340	1097	-0.587570706412692
100-PM-064_LCM3	chr17	60760576	61120724	7595	-0.518739167414294
100-PM-064_LCM3	chr17	61143483	61188557	993	-0.663365889011857
100-PM-064_LCM3	chr17	61191896	62917101	36212	-0.554967400175882
100-PM-064_LCM3	chr17	62929524	64389774	30305	-0.569725247299823
100-PM-064_LCM3	chr17	64389775	64761028	7796	-0.514157893948434
100-PM-064_LCM3	chr17	64762974	64812195	1029	-0.563561777463193
100-PM-064_LCM3	chr17	64818016	64922482	1925	-0.523953029982936
100-PM-064_LCM3	chr17	64923543	65152355	4745	-0.549262186542368
100-PM-064_LCM3	chr17	65155433	65499761	7171	-0.600171708499874
100-PM-064_LCM3	chr17	65499968	65500310	18	-0.558579500169658
100-PM-064_LCM3	chr17	65502117	65908767	8576	-0.598786989009056
100-PM-064_LCM3	chr17	65909118	65976966	1660	-0.409137955294845
100-PM-064_LCM3	chr17	65976981	66865775	19187	-0.568296865187989
100-PM-064_LCM3	chr17	66869603	66959905	1966	-0.662044327951213
100-PM-064_LCM3	chr17	66963551	67280025	6569	-0.561254014507712
100-PM-064_LCM3	chr17	67283815	67492867	4432	-0.574209078090569
100-PM-064_LCM3	chr17	67492969	67774459	5929	-0.544474408783834
100-PM-064_LCM3	chr17	67778803	68553657	16308	-0.561651425058052
100-PM-064_LCM3	chr17	68553685	68554746	36	-0.689494927541665
100-PM-064_LCM3	chr17	68556002	69531453	20460	-0.6004187764687
100-PM-064_LCM3	chr17	69532581	69996828	9926	-0.704032965983564
100-PM-064_LCM3	chr17	69998817	70772361	16279	-0.595448157805147
100-PM-064_LCM3	chr17	70786500	70907128	2547	-0.661158833750165
100-PM-064_LCM3	chr17	70907804	71432363	11014	-0.595838176208457
100-PM-064_LCM3	chr17	71451404	71861230	8573	-0.626802116990667
100-PM-064_LCM3	chr17	71871731	72039973	3542	-0.545010207557502
100-PM-064_LCM3	chr17	72059219	72127939	1454	-0.621089801415505
100-PM-064_LCM3	chr17	72129641	72356396	4813	-0.57706068044068
100-PM-064_LCM3	chr17	72356852	72687412	7053	-0.615781743723132
100-PM-064_LCM3	chr17	72687904	73401473	13247	-0.569989829697164
100-PM-064_LCM3	chr17	73403045	73405238	53	-0.402476123602927
100-PM-064_LCM3	chr17	73426286	73706526	6068	-0.550898024849758
100-PM-064_LCM3	chr17	73706854	73837862	2833	-0.656407117810483
100-PM-064_LCM3	chr17	73839192	74069752	4964	-0.550302432375698
100-PM-064_LCM3	chr17	74074015	74180487	2306	-0.670797224324664
100-PM-064_LCM3	chr17	74182109	74511781	6903	-0.54059194049659
100-PM-064_LCM3	chr17	74513745	74811037	6248	-0.566243274073593
100-PM-064_LCM3	chr17	74813340	75753582	19564	-0.501417069610926
100-PM-064_LCM3	chr17	75755284	76459919	14924	-0.537031560669415
100-PM-064_LCM3	chr17	76460344	77634060	25600	-0.523993487497539
100-PM-064_LCM3	chr17	77635596	79649667	43324	-0.563433607926073
100-PM-064_LCM3	chr17	79652574	79701600	1025	-0.564898281489546
100-PM-064_LCM3	chr17	79755355	80272935	11164	-0.551299116990995
100-PM-064_LCM3	chr17	80274628	80315847	851	-0.580427637057787
100-PM-064_LCM3	chr17	80319669	80352753	705	-0.534130525151887
100-PM-064_LCM3	chr17	80355327	80355767	25	-0.167391485666283
100-PM-064_LCM3	chr17	80356956	80742661	8406	-0.555869159096548
100-PM-064_LCM3	chr17	80743711	80744875	66	-2.2866518484509
100-PM-064_LCM3	chr17	80744934	80871598	2828	-0.499549926545891
100-PM-064_LCM3	chr17	80875776	80876993	44	-0.447877298150132
100-PM-064_LCM3	chr17	80880167	82149263	25695	-0.495023543085491
100-PM-064_LCM3	chr17	82150157	82151438	57	-0.396550863415373
100-PM-064_LCM3	chr17	82154245	82970616	17548	-0.532518326919861
100-PM-064_LCM3	chr17	82971638	83004762	674	-0.555947553799044
100-PM-064_LCM3	chr17	83010002	83135686	2886	-0.52997124940139
100-PM-064_LCM3	chr17	83138569	83247226	1988	-0.64451987102276
100-PM-064_LCM3	chr18	10333	79629	1069	-0.434955001448528
100-PM-064_LCM3	chr18	80525	106599	602	-0.515403847922243
100-PM-064_LCM3	chr18	106877	112269	265	-1.07478635231101
100-PM-064_LCM3	chr18	113307	7392514	152972	-0.650754017774606
100-PM-064_LCM3	chr18	7392614	7923383	11085	-0.722454464718032
100-PM-064_LCM3	chr18	7943544	8098283	3233	-0.614139637396963
100-PM-064_LCM3	chr18	8105824	8516936	8721	-0.659316555550833
100-PM-064_LCM3	chr18	8516946	10405987	40300	-0.593139620656313
100-PM-064_LCM3	chr18	10406726	10711751	6795	-0.723472185796505
100-PM-064_LCM3	chr18	10715166	10785103	1514	-0.600671954115514
100-PM-064_LCM3	chr18	10785388	10808725	528	-0.737690059528621
100-PM-064_LCM3	chr18	10808883	10845828	800	-0.554509881085546
100-PM-064_LCM3	chr18	10846269	10879505	729	-0.71300739218405
100-PM-064_LCM3	chr18	10883490	10935311	1142	-0.603453014188698
100-PM-064_LCM3	chr18	10938030	11118495	3944	-0.712773940821753
100-PM-064_LCM3	chr18	11126204	11556447	9156	-0.592324550759403
100-PM-064_LCM3	chr18	11556945	11608774	1098	-0.603917803307426
100-PM-064_LCM3	chr18	11610333	11644993	688	-0.612485706758365
100-PM-064_LCM3	chr18	11647864	11880206	4845	-0.588735922146353
100-PM-064_LCM3	chr18	11880437	11904319	536	-0.701684537671504
100-PM-064_LCM3	chr18	11907760	11953188	1069	-0.451543290452801
100-PM-064_LCM3	chr18	11955988	12014596	1367	-0.727015373419131
100-PM-064_LCM3	chr18	12014622	12084435	1505	-0.571227803940639
100-PM-064_LCM3	chr18	12086253	12094458	291	-0.413062893888716
100-PM-064_LCM3	chr18	12096715	13935841	39079	-0.592378608801065
100-PM-064_LCM3	chr18	13938347	14169829	4700	-0.652142169563006
100-PM-064_LCM3	chr18	14172383	14183841	320	-0.446555135041186
100-PM-064_LCM3	chr18	14185778	14304845	2581	-0.611637195022991
100-PM-064_LCM3	chr18	14305087	14327562	588	-0.864226245901183
100-PM-064_LCM3	chr18	14327848	14450427	2693	-0.618923224893019
100-PM-064_LCM3	chr18	14454696	14569565	2568	-0.537758042250356
100-PM-064_LCM3	chr18	14570616	14753436	3841	-0.638025994639037
100-PM-064_LCM3	chr18	14754548	15167745	8618	-0.615165704877983
100-PM-064_LCM3	chr18	15168170	18480468	18127	-0.612235388433637
100-PM-064_LCM3	chr18	18503924	20940024	7612	-0.575203935319345
100-PM-064_LCM3	chr18	20947821	21906381	19790	-0.545000887258211
100-PM-064_LCM3	chr18	21906764	22144003	5169	-0.487513264070224
100-PM-064_LCM3	chr18	22148844	26873566	95420	-0.622181766270835
100-PM-064_LCM3	chr18	26873767	28656562	38070	-0.737030206130145
100-PM-064_LCM3	chr18	28657014	29015218	7555	-0.680629210426881
100-PM-064_LCM3	chr18	29016284	29912673	18983	-0.735088623935529
100-PM-064_LCM3	chr18	29914287	30418707	10714	-0.654636096583153
100-PM-064_LCM3	chr18	30419432	30505200	1912	-0.763788801215537
100-PM-064_LCM3	chr18	30506067	31010398	10575	-0.619698943239611
100-PM-064_LCM3	chr18	31011426	31737370	15331	-0.646681267204603
100-PM-064_LCM3	chr18	31738266	31959233	4654	-0.585236702751911
100-PM-064_LCM3	chr18	31959577	32215780	5505	-0.620432707403554
100-PM-064_LCM3	chr18	32217958	32303877	1820	-0.55025747761478
100-PM-064_LCM3	chr18	32304769	35754499	72043	-0.646483948233735
100-PM-064_LCM3	chr18	35766263	36695256	19575	-0.614077363547474
100-PM-064_LCM3	chr18	36698691	37488496	16361	-0.640831935915599
100-PM-064_LCM3	chr18	37491164	40104003	54156	-0.724087458038374
100-PM-064_LCM3	chr18	40105089	40232433	2750	-0.620006054244018
100-PM-064_LCM3	chr18	40235955	40436247	4419	-0.767821730010451
100-PM-064_LCM3	chr18	40436854	40497713	1341	-0.657744142497952
100-PM-064_LCM3	chr18	40498382	41134969	13321	-0.77333737494293
100-PM-064_LCM3	chr18	41139108	42919728	36694	-0.717578218789771
100-PM-064_LCM3	chr18	42920061	43908575	20678	-0.717909323981457
100-PM-064_LCM3	chr18	43910668	44244380	6879	-0.646181705191002
100-PM-064_LCM3	chr18	44246758	45279136	21880	-0.701726300623827
100-PM-064_LCM3	chr18	45288410	45758576	5265	-0.59361123764096
100-PM-064_LCM3	chr18	45758661	46438205	14575	-0.616718585976819
100-PM-064_LCM3	chr18	46438296	46733194	6348	-0.635478043052175
100-PM-064_LCM3	chr18	46734106	47957219	24555	-0.676318949797362
100-PM-064_LCM3	chr18	47958569	49066038	15268	-0.584827439769356
100-PM-064_LCM3	chr18	49067094	49067438	17	-0.779629159658505
100-PM-064_LCM3	chr18	49070437	49821952	15876	-0.580602815046996
100-PM-064_LCM3	chr18	49823369	49824478	36	-0.394805901670865
100-PM-064_LCM3	chr18	49824800	52767734	61884	-0.660033921204092
100-PM-064_LCM3	chr18	52769279	52868666	2424	-0.579440619769893
100-PM-064_LCM3	chr18	52868949	53380748	11198	-0.749476310572086
100-PM-064_LCM3	chr18	53382858	53795106	8788	-0.65064703842583
100-PM-064_LCM3	chr18	53796348	54535048	16085	-0.675632102483668
100-PM-064_LCM3	chr18	54536425	54538238	51	-0.590572598335535
100-PM-064_LCM3	chr18	54538498	54755123	4629	-0.669697123426185
100-PM-064_LCM3	chr18	54761488	57588814	59261	-0.628039685310354
100-PM-064_LCM3	chr18	57589894	58382557	17131	-0.630394362206347
